Age,Gender,AI_Exp,Source,Risk,Subj,Trust,Conflict,WOA,Risk_Label,Subj_Label
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7307054890362152,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6787533192496531,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6807754821637991,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6802585945819597,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.1409436041550823,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.13937426771448702,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.0,0,0.7898501136162711,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.14158198778388847,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,1,0.13967650024298714,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,1,0.7917614075326148,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,1,0.789652165508455,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,0,0.7393302996327529,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,0,0.741474455399166,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,1,0.7403079470593273,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,1.0,1.0,0,0.689137353034553,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,1.0,1.0,0,0.6911488377392433,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,1.0,1.0,1,0.6884495022511904,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,4,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7813769118024488,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.131466814246728,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.780854226144463,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1295779447930386,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.13086422574674497,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7787795884167406,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7809629331479614,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7303719545658662,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.729289430047987,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7311841537579588,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7298615325524928,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6791364301113075,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.680620397406034,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6812737561717018,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1287351490775345,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13054147623222778,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7804734703125246,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7780596982627773,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.13085408045645602,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7800338639065816,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7795185481613649,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7322111118957018,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7301461008768783,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6795335450060074,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6789627359790383,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.12978281682143603,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.13017892149371266,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7809662129780076,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.12885006152731315,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,1,0.13189308262709237,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,1,0.12962451837908143,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7795579976098491,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7297967980391902,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7288075493700988,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.728606715700541,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6807259421245024,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6803471307014234,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.679492182415673,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6802718694211112,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,2,1.0,0.0,0,0.7697155146550768,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,2,0.0,0.0,0,0.11990476994572538,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,2,1.0,0.0,0,0.7699882438859129,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,2,0.0,0.0,0,0.120339227598879,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,2,1.0,0.0,1,0.7713239306545999,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,2,1.0,0.0,1,0.771321082420789,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,2,1.0,0.0,1,0.7708026979185031,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,2,1.0,0.5,0,0.7204491322519513,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,2,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,2,1.0,0.5,0,0.7179919942810715,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,2,1.0,0.5,1,0.7184263071318807,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,2,1.0,0.5,1,0.719941704649277,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,2,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,2,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,2,1.0,1.0,0,0.6683972106640107,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,2,1.0,1.0,1,0.6710604261961662,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,2,1.0,1.0,1,0.6707900192285499,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,4,1.0,0.0,0,0.7882619505890969,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,4,1.0,0.0,0,0.7912835799513867,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,4,1.0,0.0,0,0.7911053448835397,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,4,1.0,0.0,0,0.790986109321416,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,4,0.0,0.0,1,0.1393218425681898,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,4,1.0,0.0,1,0.789380047832146,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,4,1.0,0.0,1,0.7903009350537441,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,4,1.0,0.5,0,0.7397415105184787,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,4,1.0,0.5,0,0.7403917975551947,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,4,1.0,0.5,0,0.7407355867827029,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,4,1.0,0.5,1,0.7418913096923963,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,4,1.0,0.5,1,0.7410571135384646,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,4,1.0,0.5,1,0.7390451930470012,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,4,1.0,1.0,0,0.688436374816879,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,4,1.0,1.0,0,0.6891583648579236,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,4,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,4,1.0,1.0,1,0.6896045340722232,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,4,1.0,1.0,1,0.6904211139242206,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.778663870961307,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13081238800468775,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7787942148463897,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,0,0.7802561834360942,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7799141512872629,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7808329881398585,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,1.0,0.0,1,0.7807097269148048,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7309996855936736,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7292969475263433,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,0,0.7287302677925332,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,1.0,0.5,1,0.7290208400587281,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,0,0.6796533385001785,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.6808957886955164,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,1.0,1.0,1,0.679565025130755,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,0,0.7895013284899497,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.14041844752756802,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.1389238025597266,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,0,0.14001856713104713,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.0,1,0.13979036556322844,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,1,0.7899505140066808,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,1.0,0.0,1,0.7903950115407684,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,1.0,0.5,0,0.7387766989863642,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nam,4,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,4,1.0,1.0,0,0.690090439382624,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,1.0,1.0,0,0.6904279371663553,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nam,4,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,4,1.0,1.0,1,0.6895553801097715,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.1305479161716333,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.780991161234987,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.12994423688474552,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7817059324788035,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7786660039513565,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7802134553123533,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,1,0.1314769463997116,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7296938736245421,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7301014455127179,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7290023708373765,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6813823374401587,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6808995010459701,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6796011812468895,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.13254303600014847,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7806145897248924,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.12982627855984785,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.13029110018629367,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7803076860061582,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7789256374893645,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,1,0.12965766774848173,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7296132022497934,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7296048930021511,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.6804143528218267,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6818265462683183,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6811217076218703,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13021292288101025,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.13091583353093614,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1302860147187593,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,0,0.1292415839525409,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.13152152459770428,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.1310273406450451,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.0,1,0.12926929408648027,1.0,0.0,Thấp,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 18 đến 24,Nam,3,0.0,1.0,1,0.1,1.0,0.0,Cao,Chủ quan
Từ 25 đến 34,Nữ,3,0.0,0.0,0,0.12698128328674382,1.0,0.0,Thấp,Khách quan
Từ 25 đến 34,Nữ,3,1.0,0.0,0,0.7796176774071624,1.0,1.0,Thấp,Khách quan
Từ 25 đến 34,Nữ,3,1.0,0.0,0,0.7801550843179638,1.0,1.0,Thấp,Khách quan
Từ 25 đến 34,Nữ,3,1.0,0.0,0,0.7800435021952786,1.0,1.0,Thấp,Khách quan
Từ 25 đến 34,Nữ,3,1.0,0.0,1,0.7787917222775894,1.0,1.0,Thấp,Chủ quan
Từ 25 đến 34,Nữ,3,1.0,0.0,1,0.7787234833925497,1.0,1.0,Thấp,Chủ quan
Từ 25 đến 34,Nữ,3,0.0,0.0,1,0.1298126297416331,1.0,0.0,Thấp,Chủ quan
Từ 25 đến 34,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 25 đến 34,Nữ,3,1.0,0.5,0,0.7299353293707046,1.0,1.0,Vừa,Khách quan
Từ 25 đến 34,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 25 đến 34,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 25 đến 34,Nữ,3,1.0,0.5,1,0.7311425989960155,1.0,1.0,Vừa,Chủ quan
Từ 25 đến 34,Nữ,3,1.0,0.5,1,0.7299383569118203,1.0,1.0,Vừa,Chủ quan
Từ 25 đến 34,Nữ,3,1.0,0.5,1,0.7306078313424548,1.0,1.0,Vừa,Chủ quan
Từ 25 đến 34,Nữ,3,1.0,1.0,0,0.6794853191713504,1.0,1.0,Cao,Khách quan
Từ 25 đến 34,Nữ,3,1.0,1.0,0,0.6809172384968145,1.0,1.0,Cao,Khách quan
Từ 25 đến 34,Nữ,3,1.0,1.0,0,0.6815541982040836,1.0,1.0,Cao,Khách quan
Từ 25 đến 34,Nữ,3,1.0,1.0,1,0.6793782435608768,1.0,1.0,Cao,Chủ quan
Từ 25 đến 34,Nữ,3,1.0,1.0,1,0.6805476316903062,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.1298260374078036,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7815366359126372,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,0,0.7813087059983123,1.0,1.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.0,0,0.13029122736415258,1.0,0.0,Thấp,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7803922232975201,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.779588014294074,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.0,1,0.7801793368964544,1.0,1.0,Thấp,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7293953515302634,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,0.0,0.5,0,0.1,1.0,0.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,0,0.7306648980720264,1.0,1.0,Vừa,Khách quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7300094759625391,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,0.5,1,0.7299210007777402,1.0,1.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,0.5,1,0.1,1.0,0.0,Vừa,Chủ quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,0.0,1.0,0,0.1,1.0,0.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,0,0.680623194863758,1.0,1.0,Cao,Khách quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6801357409882637,1.0,1.0,Cao,Chủ quan
Từ 18 đến 24,Nữ,3,1.0,1.0,1,0.6785247816324045,1.0,1.0,Cao,Chủ quan
